PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
6.0,6.0,27.6,89.0,97.6,28.7,8.309997
6.0,7.0,27.7,89.0,98.5,28.65,8.362287
5.0,5.0,27.8,89.0,98.9,28.62,8.334013
6.0,6.0,28.1,90.0,99.0,28.65,8.335214
6.0,6.0,28.2,88.0,99.4,28.73,8.342882
4.0,4.0,28.4,89.0,98.3,28.71,8.347575
6.0,6.0,28.5,89.0,98.7,28.69,8.304066
5.0,5.0,28.5,88.0,98.2,28.7,8.295184
5.0,5.0,28.4,86.0,97.3,28.62,8.308348
5.0,5.0,28.4,88.0,97.6,28.56,8.298903
6.0,6.0,28.5,88.0,98.3,28.57,8.289458
5.0,5.0,28.5,88.0,97.7,28.55,8.279495
6.0,6.0,28.5,87.0,97.1,28.53,8.269532
5.0,5.0,28.5,87.0,96.7,28.53,8.269532
5.0,5.0,28.5,88.0,96.7,28.57,8.269532
5.0,5.0,28.5,87.0,97.4,28.64,8.276888
5.0,5.0,28.5,86.0,97.5,28.62,8.278808
4.0,4.0,28.2,84.0,97.4,28.56,8.3144
4.0,5.0,28.1,87.0,97.7,28.47,8.345934
4.0,4.0,28.2,87.0,98.6,28.45,8.345076
4.0,4.0,28.3,87.0,98.5,28.37,8.293905
5.0,5.0,28.3,87.0,99.4,28.28,8.277764
5.0,7.0,27.3,88.0,99.8,28.33,6.608259
3.5,3.5,27.2,87.0,98.6,28.42,6.608259
3.0,3.0,27.2,87.0,99.1,28.46,6.570483
4.0,4.0,27.2,87.0,99.3,28.48,6.57552
3.0,3.0,27.2,87.0,98.7,28.47,6.58628
3.5,3.5,27.2,87.0,98.6,28.55,6.673916
4.0,4.0,27.4,87.0,98.3,28.59,6.669892
4.0,4.0,27.3,87.0,98.4,28.53,6.694585
3.0,3.0,27.3,87.0,98.2,28.5,6.752108
4.0,4.0,27.3,87.0,98.1,28.45,6.761152
5.0,5.0,27.4,87.0,98.0,28.37,6.86027
4.0,4.0,27.4,87.0,98.8,28.45,6.912974
5.0,5.0,27.4,87.0,98.4,28.45,6.911599
3.5,3.5,27.25,87.0,98.9,28.49,6.940528
5.0,5.0,27.2,87.0,98.9,28.46,6.979289
4.0,4.0,27.2,87.0,98.9,28.51,6.972165
3.0,3.0,27.05,87.5,98.2,28.65,7.032017
3.5,3.5,27.05,87.0,97.0,28.57,7.046612
4.0,4.0,27.0,88.0,96.5,28.51,7.03887
3.0,3.0,27.0,87.0,97.0,28.47,7.060334
5.0,5.0,27.0,87.0,97.1,28.43,7.068748
4.0,4.0,27.1,87.0,97.6,28.43,7.080112
4.0,4.0,27.1,87.0,97.1,28.4,7.089701
3.0,3.0,27.1,87.0,97.3,28.35,7.079481
2.0,2.0,27.1,87.0,98.1,28.34,7.089068
4.0,4.0,27.1,87.0,98.2,28.34,7.085104
3.0,3.0,27.1,87.0,98.2,28.37,7.058701
3.0,3.0,27.0,87.0,98.3,28.41,7.032653
3.0,3.0,27.0,87.0,97.6,28.33,7.056032
4.0,4.0,27.0,87.0,98.4,28.3,7.061698
4.0,4.0,27.0,87.0,98.4,28.37,7.016488
4.0,4.0,27.0,87.0,97.4,28.31,7.022899
5.0,5.0,27.0,87.0,98.3,28.34,7.027535
3.0,3.0,27.0,87.0,97.7,28.34,6.994153
3.0,3.0,27.0,87.0,97.2,28.35,6.9699
3.0,3.0,26.9,87.0,96.6,28.34,6.961727
3.0,3.0,26.9,87.0,96.0,28.37,6.928476
3.0,3.0,27.0,87.0,96.4,28.37,6.905699
3.0,3.0,26.9,87.0,96.0,28.37,6.885052
4.0,4.0,26.8,87.0,96.4,28.34,6.814796
3.0,3.0,26.8,87.0,96.5,28.35,6.795222
4.0,4.0,26.8,87.0,97.2,28.38,6.770826
3.0,3.0,26.8,87.0,96.4,28.37,6.750107
3.0,3.0,26.8,87.0,96.3,28.35,6.662504
3.0,3.0,26.8,87.0,96.4,28.34,6.633385
3.0,3.0,26.8,87.0,96.1,28.38,6.643597
3.0,3.0,26.8,87.0,96.1,28.41,6.620289
3.0,3.0,26.8,87.0,96.0,28.45,6.614496
3.0,3.0,26.8,87.0,96.1,28.49,6.586082
3.0,3.0,26.7,87.0,96.4,28.51,6.596298
3.0,3.0,26.7,87.0,96.7,28.59,6.59139
4.0,4.0,26.8,87.0,95.2,28.53,6.58159
3.0,3.0,26.8,87.0,96.2,28.5,6.579472
4.0,4.0,26.9,87.0,96.6,28.52,6.618904
4.0,4.0,26.9,87.0,96.8,28.53,6.621393
4.0,4.0,26.9,86.0,97.0,28.56,6.607029
3.0,3.0,26.9,87.0,96.7,28.58,6.617016
3.0,3.0,27.0,87.0,96.8,28.57,6.623341
4.0,4.0,27.0,87.0,97.0,28.57,6.629264
4.0,4.0,27.0,87.0,97.3,28.54,6.602976
4.0,4.0,27.0,87.0,96.9,28.49,6.595348
4.0,5.0,27.1,87.0,97.0,28.46,6.595348
4.0,4.0,27.2,86.0,97.4,28.45,6.605879
4.0,4.0,27.1,86.0,97.6,28.41,6.611145
3.0,3.0,27.1,86.0,98.3,28.33,6.684117
4.0,4.0,27.1,86.0,99.0,28.29,6.709997
5.0,5.0,27.1,86.0,98.9,28.25,6.71708
4.0,4.0,27.1,87.0,98.7,28.22,6.704056
3.0,3.0,27.1,87.0,99.1,28.2,6.706055
3.0,3.0,27.0,87.0,98.4,28.15,6.711836
3.0,3.0,27.0,87.0,98.3,28.08,6.711836
4.0,4.0,26.9,87.0,99.2,28.11,6.711836
3.0,3.0,26.8,87.0,99.4,28.11,6.745407
3.0,3.0,26.8,87.0,99.4,28.12,6.763351
4.0,4.0,26.7,87.0,100.0,28.12,6.76398
4.0,4.0,26.4,87.0,99.8,27.98,6.820951
3.0,3.0,26.3,88.0,100.0,27.92,6.857524
4.0,4.0,24.5,91.0,99.6,27.51,7.103325
5.0,5.0,24.5,91.0,99.4,27.5,7.122412
4.0,4.0,24.5,91.0,99.7,27.55,7.170291
4.0,4.0,24.5,91.0,99.9,27.57,7.170291
4.0,4.0,24.5,91.0,100.0,27.58,7.185741
3.0,3.0,24.4,93.0,99.9,27.47,8.101575
4.0,4.0,24.3,93.0,99.6,27.45,8.083318
3.0,3.0,24.4,93.0,99.6,27.48,8.10478
5.0,5.0,24.4,93.0,99.6,27.49,8.153328
4.0,4.0,24.4,92.0,99.0,27.47,8.160603
4.0,4.0,24.4,92.0,99.0,27.48,8.160603
5.0,5.0,24.4,92.0,98.8,27.46,8.161975
4.0,4.0,24.4,92.0,98.6,27.46,8.168839
4.0,4.0,24.4,92.0,98.7,27.45,8.230317
4.0,4.0,24.4,92.0,98.1,27.43,8.345675
4.0,4.0,24.5,91.0,98.2,27.42,8.392787
4.0,4.0,24.5,91.0,98.6,27.44,8.447735
4.0,4.0,24.4,91.0,99.0,27.41,8.529511
3.0,3.0,24.4,91.0,99.4,27.4,8.568093
5.0,5.0,24.4,91.0,99.6,27.38,8.669189
6.0,7.0,24.4,91.0,99.7,27.35,8.656913
12.0,13.0,25.3,94.0,99.6,28.09,14.27485
13.0,14.0,25.5,94.0,98.8,28.1,14.2039
12.0,13.0,25.7,95.0,98.2,27.96,14.16092
13.0,14.0,25.8,95.0,99.0,27.91,14.00462
11.0,12.0,25.7,90.0,98.5,27.8,13.87115
11.0,12.0,25.8,94.0,99.8,27.81,13.78429
10.0,11.0,26.0,94.0,99.0,27.95,13.72673
11.0,12.0,26.2,95.0,98.3,27.95,13.62109
10.0,11.0,26.2,91.0,98.5,27.94,13.65127
10.0,11.0,26.5,92.0,97.7,27.86,13.57171
10.0,11.0,26.5,89.0,98.2,27.86,13.5378
11.0,12.0,26.6,90.0,98.5,27.83,13.50011
11.0,12.0,26.4,88.0,98.8,27.91,13.61494
10.0,11.0,26.1,88.0,97.8,27.99,13.54419
10.0,11.0,26.2,89.0,97.6,28.01,13.51566
10.0,11.0,26.1,89.0,97.7,28.02,13.49305
9.0,10.0,26.1,90.0,97.7,28.08,13.49305
9.0,10.0,25.9,88.0,96.9,28.12,13.49305
9.0,10.0,25.9,91.0,96.5,28.14,13.49305
10.0,11.0,26.2,92.0,96.4,28.17,13.49658
10.0,11.0,26.4,93.0,96.2,28.14,13.49658
9.0,10.0,26.5,88.0,96.8,28.15,13.49429
11.0,12.0,26.4,89.0,97.0,28.19,13.53632
10.0,11.0,26.4,88.0,96.8,28.27,13.45221
8.0,9.0,26.6,91.0,95.9,28.3,13.40161
10.0,11.0,26.8,91.0,96.1,28.42,13.3834
8.0,9.0,27.0,89.0,96.1,28.63,13.31888
11.0,12.0,27.0,90.0,95.1,28.61,13.18181
9.0,10.0,27.1,88.0,95.0,28.65,13.14319
8.0,9.0,27.2,89.0,94.5,28.63,13.16436
8.0,9.0,27.2,87.0,94.8,28.64,13.20768
8.0,9.0,27.4,89.0,95.3,28.72,13.17656
8.0,9.0,27.6,89.0,94.6,28.71,13.14526
8.0,9.0,27.4,86.0,94.7,28.5,13.02771
9.0,10.0,27.5,87.0,95.9,28.55,12.89876
11.0,12.0,27.6,86.0,95.2,28.63,12.82949
10.0,11.0,27.7,89.0,95.1,28.66,12.76651
9.0,10.0,27.7,87.0,94.8,28.7,12.76141
9.0,10.0,27.4,84.0,95.2,28.72,12.76141
9.0,10.0,27.2,85.0,94.7,28.76,12.79437
9.0,10.0,27.1,86.0,94.8,28.7,12.77321
10.0,11.0,27.1,86.0,94.3,28.71,12.72413
12.0,13.0,27.1,87.0,94.4,28.7,12.68471
10.0,11.0,27.4,88.0,94.4,28.71,12.68653
10.0,11.0,27.5,89.0,94.4,28.56,12.64162
9.0,10.0,27.6,88.0,95.1,28.41,12.64736
9.0,10.0,27.6,85.0,95.4,28.32,12.66602
10.0,11.0,27.4,86.0,95.5,28.39,12.68375
10.0,11.0,27.5,87.0,95.0,28.49,12.7311
10.0,11.0,27.5,86.0,94.8,28.64,12.76879
11.0,12.0,27.2,85.0,94.8,28.92,12.76879
12.0,13.0,26.8,86.0,93.5,29.1,12.73103
12.0,13.0,26.7,86.0,93.0,29.24,12.70565
11.0,12.0,26.6,87.0,92.0,29.37,12.63091
11.0,12.0,26.7,87.0,91.5,29.3,12.60598
9.0,10.0,26.8,87.0,92.0,29.22,12.61554
10.0,11.0,27.1,88.0,91.1,29.08,12.64026
9.0,10.0,27.4,88.0,90.9,29.13,12.64026
9.0,10.0,27.7,87.0,90.9,29.11,12.64026
9.0,10.0,27.9,86.0,91.3,29.12,12.62544
10.0,11.0,28.1,87.0,90.9,29.15,12.42066
9.0,10.0,28.1,85.0,91.1,29.11,12.33016
10.0,11.0,28.0,83.0,91.8,29.11,12.30565
6.0,6.0,28.1,86.0,92.0,29.11,12.14662
8.0,9.0,28.3,86.0,91.5,29.02,12.12303
7.0,7.0,28.5,86.0,91.6,28.87,12.0599
8.0,9.0,28.4,84.0,92.1,28.78,11.90432
9.0,10.0,28.5,83.0,92.4,28.71,11.85927
7.0,7.0,28.5,86.0,93.3,28.75,11.646
7.0,7.0,28.5,86.0,92.8,28.73,11.66503
6.0,6.0,28.4,82.0,93.3,28.74,11.49197
7.0,7.0,28.2,83.0,93.4,28.78,11.2208
6.0,6.0,28.2,85.0,93.4,28.77,11.1836
6.0,6.0,28.2,85.0,93.0,28.74,11.17436
6.0,6.0,28.2,86.0,92.9,28.68,11.15197
5.0,5.0,28.1,82.0,93.5,28.74,10.98109
7.0,7.0,27.8,84.0,93.5,28.84,10.91885
7.0,7.0,28.0,86.0,93.5,29.14,10.86624
7.0,7.0,27.6,83.0,91.6,29.3,10.83727
9.0,10.0,27.5,84.0,91.6,29.5,10.83727
7.0,7.0,27.6,85.0,90.5,29.57,10.82671
8.0,9.0,27.7,86.0,90.0,29.55,10.71317
7.0,7.0,27.8,87.0,90.3,29.66,10.59878
7.0,8.0,28.1,86.0,91.6,29.9,10.47778
8.0,9.0,28.6,86.0,89.4,30.03,10.35467
8.0,9.0,29.0,86.0,88.3,30.14,10.27319
7.0,7.0,29.3,83.0,86.4,30.06,10.1464
6.0,6.0,29.2,80.0,87.3,30.0,9.808455
6.0,6.0,29.4,84.0,87.3,30.05,9.778321
6.0,6.0,29.7,84.0,89.0,30.25,9.778321
6.0,7.0,29.9,79.0,88.5,30.46,9.759114
8.0,9.0,30.2,79.0,86.4,30.51,9.632786
7.0,7.0,30.4,81.0,87.6,30.47,9.524519
6.0,6.0,30.5,76.0,86.2,30.32,9.524519
6.0,6.0,30.8,83.0,86.4,30.15,9.49015
6.0,6.0,31.2,77.0,87.9,30.1,9.449837
6.0,6.0,31.4,78.0,87.0,30.24,9.475792
7.0,7.0,31.7,81.0,86.1,30.29,9.48043
5.0,5.0,31.9,75.0,87.4,30.41,9.449868
7.0,7.0,31.5,72.0,87.7,30.51,9.442286
6.0,6.0,31.7,80.0,85.6,30.75,9.410205
6.0,6.0,31.5,76.0,83.8,30.51,9.424626
6.0,6.0,31.9,80.0,86.9,30.54,9.378858
5.0,5.0,32.3,79.0,85.9,30.48,9.34836
5.5,5.5,32.45,75.5,87.0,30.74,9.372858
6.0,6.0,32.6,77.0,87.6,30.8,9.419457
4.0,4.0,32.3,74.0,85.9,30.8,9.478519
6.0,6.0,32.6,78.0,86.3,30.86,9.478519
6.0,6.0,32.6,76.0,84.5,30.89,9.474504
7.0,7.0,32.8,77.0,84.8,30.72,9.525237
6.0,6.0,32.8,77.0,88.1,30.4,9.54787
6.0,6.0,33.0,74.0,86.7,30.4,9.449934
6.0,6.0,32.9,77.0,88.1,30.53,9.446299
8.0,9.0,33.1,78.0,84.7,30.54,9.44896
7.0,7.0,33.4,77.0,85.8,30.54,9.418077
7.0,7.0,33.6,75.0,86.6,30.45,9.426295
7.0,7.0,33.8,75.0,87.5,30.46,9.415079
6.0,6.0,34.0,73.0,88.4,30.36,9.370927
7.0,7.0,34.0,75.0,86.7,30.15,9.305507
6.0,6.0,34.2,75.0,87.8,29.98,9.358134
7.0,7.0,34.4,74.0,87.4,29.87,9.362999
7.0,7.0,34.25,73.0,87.7,29.87,9.330667
6.0,6.0,32.7,74.0,87.7,29.95,9.344616
6.0,6.0,32.4,72.0,87.3,29.9,9.367381
7.0,7.0,31.9,75.0,87.4,29.93,9.366658
7.0,7.0,31.5,73.0,86.8,29.83,9.325424
5.0,5.0,31.2,77.0,87.3,29.81,9.339218
6.0,7.0,31.2,75.0,87.4,29.81,9.435634
6.0,6.0,31.0,74.0,87.5,29.81,9.420094
7.0,7.0,30.7,77.0,87.2,29.84,9.417426
7.0,7.0,30.8,76.0,87.9,29.84,9.456406
6.0,6.0,30.5,77.0,88.4,29.94,9.454346
6.0,6.0,30.7,78.0,88.1,29.95,9.464927
7.0,7.0,30.7,75.0,87.8,30.03,9.485932
6.0,6.0,30.5,76.0,87.2,30.12,9.494178
7.0,7.0,30.5,76.0,86.9,30.06,9.498302
6.0,6.0,30.5,75.0,87.9,30.03,9.519499
6.0,6.0,30.4,78.0,88.2,29.94,9.562372
7.0,7.5,30.45,78.0,89.6,30.04,9.94511
8.0,9.0,30.6,77.0,90.0,30.1,10.38594
8.0,9.0,30.5,76.0,89.8,30.28,10.46521
8.0,9.0,30.4,76.0,88.6,30.34,10.52142
11.0,12.0,30.3,78.0,86.7,30.53,10.71313
9.0,10.0,30.6,78.0,88.8,30.75,10.91206
9.0,10.0,30.3,75.0,88.1,31.02,11.06053
11.0,12.0,30.2,78.0,85.4,31.0,11.11273
12.0,13.0,30.5,78.0,84.6,30.93,11.11273
13.0,14.0,30.6,77.0,85.7,30.81,11.18673
10.0,11.0,30.8,78.0,85.1,30.89,11.18861
12.0,13.0,31.2,77.0,85.6,30.84,11.2452
9.0,10.0,31.7,77.0,84.5,30.87,11.40719
10.0,12.0,31.9,76.0,84.8,30.74,11.40167
8.0,9.0,32.3,75.0,85.4,30.72,11.59032
8.0,9.0,32.5,75.0,85.9,30.4,11.75512
8.0,9.0,32.5,74.0,88.7,30.15,11.89103
8.0,9.0,32.7,74.0,89.8,30.4,11.9667
9.0,10.0,32.9,74.0,87.5,30.78,12.06641
8.0,9.0,33.3,74.0,88.2,31.03,12.14501
10.0,11.0,33.3,74.0,86.5,31.25,12.14501
9.0,10.0,33.2,73.0,86.2,31.36,12.19752
10.0,11.0,32.6,71.0,86.6,31.48,12.24833
9.0,10.0,32.8,74.0,86.9,31.5,12.27971
10.0,11.0,33.2,73.0,83.9,31.26,12.38167
11.0,12.0,33.5,72.0,86.1,30.85,12.41927
11.0,12.0,33.7,73.0,87.1,30.7,12.45095
9.0,10.0,34.0,72.0,86.5,30.67,12.48263
10.0,11.0,34.2,72.0,87.2,30.71,12.44254
10.0,11.0,34.3,72.0,88.9,30.9,12.44254
9.0,10.0,34.2,69.0,86.0,31.01,12.44254
10.0,11.0,33.6,73.0,86.6,31.17,12.45317
9.0,10.0,33.3,71.0,87.6,31.37,12.535
10.0,11.0,33.1,73.0,84.6,31.45,12.55412
10.0,11.0,33.2,73.0,85.4,31.4,12.5963
10.0,11.0,33.5,72.0,84.7,31.36,12.65953
9.0,10.0,33.7,73.0,86.7,31.5,12.76325
9.0,10.0,33.9,72.0,86.3,31.76,12.85271
10.0,11.0,34.1,71.0,83.1,31.84,12.83977
9.0,10.0,34.2,71.0,82.6,31.7,12.83559
11.0,12.0,34.3,70.0,85.4,31.6,12.82884
11.0,12.0,34.5,70.0,84.2,31.53,12.83542
10.0,11.0,34.5,69.0,84.7,31.54,12.83542
10.0,11.0,34.6,70.0,85.2,31.39,12.78495
10.0,11.0,34.7,71.0,86.2,31.26,12.75972
9.0,10.0,34.9,70.0,84.2,31.13,12.75972
10.0,11.0,34.9,70.0,85.2,30.91,12.73299
8.0,9.0,34.6,70.0,85.4,30.8,12.52946
10.0,11.0,34.5,70.0,85.0,30.84,12.52105
9.0,10.0,34.0,70.0,85.1,30.77,12.51063
8.0,9.0,33.6,70.0,87.0,30.87,12.4257
9.0,10.0,33.5,71.0,85.9,30.82,12.36978
9.0,10.0,33.3,70.0,86.5,30.57,12.22761
10.0,11.0,33.3,71.0,88.1,30.48,12.22859
8.0,9.0,33.6,71.0,88.3,30.48,12.22859
9.0,10.0,33.7,70.0,88.4,30.65,12.23417
9.0,10.0,33.8,71.0,88.5,30.88,12.24196
8.0,9.0,33.5,70.0,86.5,31.16,12.23012
8.0,9.0,32.9,70.0,85.2,31.17,12.23516
8.0,9.0,32.6,71.0,85.2,31.16,12.23393
10.0,11.0,32.4,71.0,85.4,31.12,12.20158
9.0,10.0,32.4,73.0,84.8,30.96,12.19274
9.0,10.0,32.6,72.0,86.1,30.77,12.14907
9.0,10.0,32.8,72.0,87.5,30.8,12.15966
9.0,10.0,32.7,71.0,87.3,30.95,12.15703
7.0,7.0,32.9,71.0,86.7,30.99,12.03819
9.0,10.0,33.1,71.0,87.0,31.1,11.98259
8.0,9.0,33.2,71.0,86.0,31.17,11.9353
9.0,10.0,33.1,72.0,87.1,31.21,11.8339
7.0,7.0,32.9,70.0,85.7,31.25,11.83263
8.0,9.0,32.8,70.0,85.2,31.02,11.8411
8.0,9.0,32.7,70.0,86.8,30.83,11.8411
7.0,7.0,32.6,72.0,87.4,30.9,11.78118
9.0,10.0,32.6,72.0,86.6,31.15,11.78118
9.0,10.0,33.0,72.0,85.0,31.47,11.79182
8.0,9.0,32.7,72.0,83.7,31.65,11.79382
8.0,9.0,32.6,71.0,83.1,31.49,11.7527
8.0,9.0,31.9,70.0,85.5,31.51,11.72651
10.0,11.0,31.6,73.0,83.0,31.6,11.68366
9.0,10.0,32.25,72.5,83.3,31.37,11.67091
8.0,9.0,32.6,71.0,86.1,31.37,11.67263
8.0,9.0,32.75,69.5,84.8,31.48,11.58591
8.0,9.0,33.3,71.0,85.1,31.41,11.59055
7.0,8.0,33.5,70.0,85.1,31.41,11.52427
7.0,7.0,33.7,67.0,85.1,31.63,11.54818
7.0,7.0,33.7,70.0,84.4,31.77,11.54818
8.0,9.0,33.7,70.0,82.8,31.89,11.56469
7.0,7.0,33.5,69.0,83.9,31.5,11.5365
7.0,7.0,33.3,70.0,85.5,31.36,11.5365
8.0,9.0,33.3,70.0,84.6,31.5,11.59298
8.0,9.0,33.5,69.0,85.9,31.67,11.5698
9.0,10.0,33.3,70.0,84.2,31.87,11.50181
9.0,10.0,33.6,70.0,82.1,31.81,11.49236
6.0,6.0,33.2,68.0,84.0,31.67,11.46326
8.0,9.0,33.2,70.0,82.8,31.58,11.37762
8.0,9.0,33.4,70.0,84.0,31.54,11.39957
8.0,9.0,33.8,69.0,83.2,31.65,11.34281
7.0,7.0,34.0,70.0,82.8,31.67,11.31135
8.0,9.0,34.0,69.0,83.8,31.63,11.2724
8.0,9.0,34.0,68.0,84.3,31.74,11.2724
7.0,7.0,33.5,68.0,82.9,31.81,11.26453
7.0,7.0,33.5,69.0,82.7,31.74,11.11065
8.0,9.0,33.7,69.0,83.3,31.68,11.07459
8.0,9.0,34.0,69.0,84.6,31.6,10.98573
7.0,7.0,34.0,67.0,82.7,31.72,10.95777
7.0,7.0,34.0,67.0,82.3,31.91,10.8524
7.0,7.0,34.0,67.0,81.8,31.7,10.8524
7.0,7.0,33.9,69.0,82.5,31.58,10.79235
7.0,7.0,34.0,67.0,83.9,31.66,10.79862
6.0,7.0,34.1,67.0,83.4,31.8,10.698
6.0,7.0,34.3,68.0,81.6,31.86,10.698
6.0,6.0,34.3,67.0,81.1,31.9,10.73163
4.0,4.0,33.6,66.0,79.81,31.85,10.70452
6.0,6.0,33.6,69.0,81.9,31.79,10.65077
5.0,5.0,33.7,69.0,81.9,31.85,10.65077
5.0,5.0,33.7,67.0,81.5,31.92,10.55685
8.0,9.0,33.3,67.0,81.4,31.99,10.52777
5.0,5.0,33.0,70.0,82.4,32.23,10.43097
6.0,6.0,33.4,69.0,81.2,32.41,10.39336
5.0,5.0,33.7,68.0,79.6,32.38,10.24014
5.0,5.0,34.2,67.0,79.35,32.29,10.07278
5.0,5.0,34.3,67.0,79.82,32.18,10.07278
5.0,5.0,34.3,67.0,79.43,32.13,10.05772
7.0,7.0,34.6,66.0,81.0,32.31,9.934935
7.0,10.0,34.9,66.0,79.85,32.41,9.852063
5.0,5.0,35.0,66.0,79.57,32.43,9.737453
6.0,6.0,34.5,62.0,80.1,32.04,8.303472
5.0,5.0,33.2,66.0,81.4,32.27,8.29245
3.0,3.0,33.0,67.0,78.03,32.35,8.264721
5.0,5.0,33.2,68.0,79.42,32.28,8.233129
6.0,7.0,33.1,67.0,79.06,32.32,8.229347
6.0,6.0,32.5,67.0,78.53,32.47,8.229347
6.0,6.0,32.7,69.0,78.9,32.47,8.109566
6.0,6.0,33.1,68.0,78.95,32.51,8.096086
6.0,6.0,33.3,67.0,78.5,32.48,8.098862
6.0,6.0,33.5,65.0,77.88,32.41,8.098862
6.0,6.0,33.7,66.0,77.82,32.27,8.102639
6.0,6.0,33.5,66.0,80.1,32.43,8.099006
6.0,6.0,33.8,66.0,79.0,32.41,8.07139
5.0,5.0,34.1,65.0,80.6,32.4,8.077858
6.0,6.0,34.5,65.0,80.8,32.44,8.103472
5.0,5.0,34.4,65.0,79.42,32.26,8.11157
6.0,6.0,34.5,65.0,80.6,32.11,8.124536
6.0,6.0,34.2,65.0,81.2,32.0,8.122647
6.0,6.0,34.2,64.0,81.2,31.94,8.120502
5.0,5.0,34.2,66.0,81.8,32.11,8.124681
5.0,5.0,34.5,65.0,81.3,32.03,8.133036
5.0,5.0,34.5,66.0,82.0,32.08,8.133036
6.0,6.0,34.4,65.0,82.4,32.19,8.154937
7.0,7.0,34.3,66.0,81.3,32.07,8.285525
8.0,9.0,34.1,66.0,81.6,31.85,8.306133
6.0,6.0,34.2,65.0,82.9,31.68,8.306133
7.0,7.0,34.2,65.0,83.4,31.6,8.312001
6.0,6.0,34.1,66.0,84.1,31.77,8.33309
6.0,6.0,34.3,66.0,82.6,31.83,8.331544
6.0,6.0,34.4,65.0,83.5,31.74,8.416681
6.0,7.0,34.2,65.0,83.8,31.89,8.425673
6.0,6.0,33.9,66.0,82.8,32.09,8.389221
6.0,6.0,33.5,67.0,83.0,32.24,8.399382
6.0,6.0,33.7,67.0,82.5,32.4,8.399382
6.0,6.0,33.5,67.0,82.6,32.53,8.437279
6.0,6.0,33.7,67.0,81.1,32.58,8.471237
6.0,6.0,33.9,67.0,81.1,32.46,8.518468
5.0,5.0,33.95,67.0,82.2,32.31,8.542054
6.0,6.0,34.2,66.0,81.7,32.33,8.49936
6.0,6.0,33.9,67.0,80.5,32.26,8.503635
6.0,6.0,33.9,67.0,81.2,32.06,8.508476
6.0,6.0,33.9,67.0,81.9,31.76,8.520925
5.0,5.0,34.0,66.0,83.3,31.7,8.523415
4.0,4.0,33.9,67.0,82.9,31.82,8.532429
5.0,5.0,33.9,67.0,81.9,31.77,8.541444
5.0,5.0,34.0,66.0,83.0,31.71,8.576015
5.0,5.0,33.7,67.0,83.0,31.79,8.592958
6.0,6.0,33.6,67.0,83.3,31.99,8.610186
6.0,6.0,33.65,66.5,80.8,32.06,8.691427
6.0,6.0,33.7,66.0,81.0,31.94,8.710859
7.0,7.0,33.8,66.0,82.0,31.73,8.773423
7.0,7.0,33.8,66.0,82.5,31.71,8.806138
7.0,7.0,34.1,65.5,83.6,32.05,8.863023
7.0,7.0,33.9,66.0,82.2,32.11,8.825536
6.0,7.0,33.9,66.0,82.0,32.16,8.83472
6.0,6.0,33.7,65.0,82.6,32.2,8.836379
5.0,5.0,33.8,66.0,80.8,32.18,8.786646
7.0,8.0,33.7,66.0,80.3,32.04,8.804083
4.0,4.0,33.5,66.0,82.2,31.78,8.757073
4.0,4.0,33.4,67.0,82.4,31.85,8.726565
5.0,5.0,33.5,67.0,82.1,31.74,8.647008
5.0,5.0,33.6,66.0,82.9,31.79,8.651419
5.0,5.0,33.7,66.0,81.8,31.75,8.659259
5.0,5.0,33.5,66.0,82.0,31.66,8.457161
6.0,6.0,33.3,66.0,82.1,31.55,8.458533
6.0,6.0,33.3,67.0,84.0,31.42,8.456229
4.0,4.0,33.1,67.0,83.8,31.49,8.397939
5.0,5.0,33.1,66.0,83.3,31.56,8.40549
3.0,3.0,32.9,68.0,83.2,31.49,8.383194
3.0,3.0,32.5,68.0,83.2,31.52,8.329888
4.0,4.0,32.5,68.0,83.6,31.56,8.253745
4.0,4.0,32.3,68.0,83.5,31.67,8.238173
5.0,5.0,32.3,69.0,82.6,31.8,8.213143
4.0,4.0,32.4,68.0,81.8,31.85,8.208138
5.0,5.0,32.5,68.0,81.9,31.93,8.208138
5.0,5.0,32.6,68.0,81.9,31.76,8.205678
5.0,5.0,32.6,68.0,82.7,31.79,8.242797
7.0,7.0,32.7,67.0,81.9,31.91,8.277929
5.0,5.0,32.7,68.0,82.0,31.94,8.261447
5.0,5.0,32.8,67.0,81.4,31.87,8.249973
5.0,5.0,32.7,68.0,82.0,31.88,8.22487
4.0,4.0,32.6,67.0,80.9,31.93,8.180258
5.0,5.0,32.6,68.0,82.5,32.01,8.136354
4.0,4.0,32.7,67.0,80.9,32.21,8.130275
5.0,5.0,32.8,67.0,80.9,32.17,8.118315
6.0,6.0,32.8,67.0,80.3,32.14,8.083669
6.0,6.0,32.7,67.0,80.4,31.85,8.104823
4.0,4.0,32.7,67.0,81.3,31.81,8.127125
6.0,6.0,32.7,67.0,81.2,31.79,8.160972
3.0,3.0,32.9,68.0,82.1,31.64,8.14232
5.0,5.0,32.7,68.0,83.4,31.62,8.135659
4.0,4.0,32.5,68.0,82.0,31.63,8.146666
5.0,5.0,32.4,68.0,82.8,31.55,8.148096
5.0,5.0,32.4,68.0,81.9,31.56,8.148096
5.0,5.0,32.5,68.0,82.2,31.42,8.164146
5.0,5.0,32.4,68.0,83.2,31.27,8.155467
5.0,5.0,32.4,68.0,84.3,31.31,8.180867
