PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
8.0,9.0,32.7,57.0,78.07,32.68,16.15294
9.0,10.0,32.8,58.0,77.95,32.82,16.04819
9.0,10.0,32.8,58.0,78.54,32.81,16.14515
8.0,9.0,32.9,58.0,78.03,32.86,16.20671
8.0,9.0,32.9,58.0,77.3,32.98,16.18386
9.0,10.0,32.9,58.0,76.78,32.91,16.23246
9.0,10.0,32.8,58.0,76.4,32.98,16.42472
8.0,9.0,32.7,58.0,77.35,33.06,16.45792
8.0,9.0,32.7,58.0,76.4,32.94,16.46651
7.0,7.0,32.7,58.0,77.72,32.74,16.46651
8.0,9.0,32.7,58.0,77.82,32.8,16.45959
10.0,11.0,32.8,57.0,76.91,32.92,16.42496
9.0,10.0,32.9,57.0,77.87,33.04,16.40953
9.0,10.0,33.1,58.0,77.53,32.9,16.34465
7.0,7.0,33.2,56.0,78.93,32.98,16.33085
9.0,10.0,33.3,56.0,77.77,33.08,16.30549
8.0,9.0,33.4,56.0,77.93,33.01,16.33433
8.0,9.0,33.4,56.0,77.8,33.05,16.30663
8.0,9.0,33.4,56.0,76.01,32.88,16.33993
9.0,10.0,33.4,56.0,76.81,32.73,16.34524
7.0,7.0,33.5,57.0,77.41,32.75,16.35843
9.0,10.0,33.5,57.0,77.24,32.73,16.41049
8.0,9.0,33.5,56.0,75.29,32.85,16.4382
8.0,9.0,33.5,57.0,76.48,32.97,16.38142
8.0,9.0,33.5,56.0,76.74,33.05,16.33709
8.0,9.0,33.6,56.0,75.86,33.17,16.33709
8.0,9.0,33.5,56.0,74.02,33.24,16.35322
9.0,10.0,33.5,55.0,74.1,33.23,16.37377
7.0,7.0,33.5,55.0,73.99,33.19,16.4765
8.0,9.0,33.5,55.0,74.82,33.21,16.46829
8.0,9.0,33.6,55.0,75.65,33.19,16.44375
8.0,9.0,33.6,56.0,75.9,33.04,16.40217
9.0,10.0,33.7,55.0,76.87,32.99,16.39652
8.0,9.0,33.8,55.0,77.82,33.16,16.44557
9.0,10.0,33.8,55.0,76.67,33.28,16.46102
7.0,7.0,33.9,54.0,76.91,33.42,16.55688
8.0,9.0,33.9,55.0,75.24,33.43,16.49107
9.0,10.0,33.9,55.0,74.86,33.32,16.57906
10.0,12.0,33.9,55.0,77.45,33.36,16.59666
9.0,10.0,33.9,56.0,77.71,33.57,16.49855
9.0,10.0,33.9,55.0,77.76,33.78,16.52094
9.0,10.0,33.9,56.0,78.51,33.89,16.53352
8.0,9.0,33.9,55.0,76.94,33.85,16.4542
8.0,9.0,33.9,55.0,76.68,33.92,16.44991
8.0,9.0,34.0,56.0,77.74,33.72,16.57545
8.0,9.0,34.0,57.0,76.92,33.74,16.57962
9.0,10.0,34.0,57.0,76.53,33.65,16.57962
9.0,10.0,34.1,56.0,78.42,33.8,16.57962
10.0,11.0,34.1,56.0,77.69,33.83,16.58248
8.0,9.0,34.2,55.0,77.84,33.7,16.71957
10.0,11.0,34.2,56.0,78.19,33.6,16.67126
9.0,10.0,34.1,56.0,80.2,33.55,16.71803
9.0,10.0,34.1,56.0,78.49,33.78,16.76192
8.5,9.5,34.1,56.5,77.51,33.8,16.85079
8.0,9.0,34.2,56.0,77.01,33.69,16.8323
8.0,9.0,34.1,57.0,78.75,33.68,16.81197
8.0,9.0,34.1,57.0,78.5,33.72,16.76772
8.0,9.0,34.1,57.0,79.41,33.68,16.82252
8.0,9.0,34.2,56.0,78.77,33.45,16.91414
9.0,10.0,34.2,56.0,79.68,33.21,16.91597
9.0,10.0,34.3,56.0,79.73,33.13,16.93108
8.0,9.0,34.3,56.0,80.0,33.12,16.9605
9.0,10.0,34.3,56.0,80.1,33.03,16.96361
9.0,10.0,34.2,56.0,80.2,33.16,16.98551
9.0,10.0,34.0,57.0,79.56,33.36,16.77713
7.0,7.0,34.0,58.0,77.84,33.39,16.76798
8.0,9.0,33.8,57.0,78.93,33.21,16.82688
8.0,9.0,33.8,57.0,77.39,33.15,16.78147
8.0,9.0,33.7,58.0,79.0,33.18,16.72168
8.0,9.0,33.7,58.0,79.48,33.13,16.71427
8.0,9.0,33.6,58.0,78.11,33.04,16.71427
8.0,9.0,33.6,57.0,78.21,33.1,16.71427
8.0,9.0,33.5,57.0,78.88,33.21,16.70636
8.0,9.0,33.5,57.0,79.22,33.44,16.69438
8.0,9.0,33.5,58.0,77.47,33.43,16.70527
8.0,9.0,33.4,57.0,77.73,33.37,16.6875
8.0,9.0,33.4,58.0,78.87,33.44,16.53501
9.0,10.0,33.3,58.0,77.19,33.4,16.53449
7.0,7.0,33.3,58.0,78.02,33.23,16.552
8.0,9.0,33.3,58.0,78.22,33.26,16.62484
8.0,9.0,33.4,58.0,77.89,33.26,16.62599
7.0,7.0,33.5,57.0,78.46,33.18,16.57879
7.0,7.0,33.5,57.0,78.56,33.19,16.57879
8.0,9.0,33.5,57.0,78.85,33.24,16.36324
8.0,9.0,33.5,57.0,78.54,33.45,16.31101
7.0,8.0,33.5,57.0,77.87,33.72,16.32072
8.0,9.0,33.4,57.0,76.56,33.82,16.14744
7.0,8.0,33.3,57.0,76.57,33.8,16.26414
7.0,7.0,33.3,58.0,75.31,33.74,16.17926
8.0,9.0,33.2,58.0,75.85,33.51,16.0092
7.0,7.0,33.2,59.0,75.46,33.53,16.04875
8.0,9.0,33.2,59.0,74.89,33.46,16.01352
8.0,9.0,33.3,58.0,75.9,33.33,16.00885
6.0,6.0,33.3,57.0,76.49,33.47,15.99628
7.0,8.0,33.3,57.0,75.49,33.56,15.99506
8.0,9.0,33.4,56.0,75.15,33.67,16.04403
7.0,7.0,33.4,56.0,74.97,33.52,15.9811
7.0,7.0,33.4,56.0,75.11,33.46,15.96182
6.0,6.0,33.3,56.0,74.68,33.47,15.89896
7.0,8.0,33.3,56.0,74.92,33.42,15.84038
7.0,7.0,33.3,56.0,74.72,33.42,15.82203
7.0,7.0,33.3,57.0,74.22,33.46,15.83331
8.0,9.0,33.3,56.0,74.32,33.43,15.79674
6.0,6.0,33.3,56.0,74.74,33.43,15.7651
6.0,6.0,33.3,56.0,73.83,33.48,15.7047
6.0,6.0,33.2,56.0,73.52,33.39,15.62568
7.0,7.0,33.2,56.0,73.15,33.34,15.55841
6.0,7.0,33.1,56.0,73.69,33.41,15.52338
7.0,7.0,33.0,56.0,73.2,33.51,15.49163
7.0,7.0,33.0,56.0,72.97,33.55,15.43388
7.0,8.0,32.9,56.0,72.84,33.64,15.37767
6.0,6.0,32.8,56.0,71.96,33.63,15.37767
7.0,7.0,32.7,56.0,73.68,33.62,15.40197
6.0,6.0,32.7,57.0,73.46,33.73,15.41949
7.0,8.0,32.7,56.0,72.28,33.72,15.41949
7.0,7.0,32.7,57.0,71.32,33.57,15.29669
6.0,6.0,32.7,57.0,72.09,33.38,15.29375
7.0,7.0,32.7,56.0,72.22,33.38,15.24382
6.0,6.0,32.7,56.0,72.56,33.31,15.20729
7.0,7.0,32.7,57.0,72.58,33.48,15.23672
7.0,7.0,32.7,56.0,72.1,33.55,15.24125
6.0,6.0,32.7,55.0,72.4,33.27,15.27868
6.0,6.0,32.7,55.0,72.66,33.33,15.27868
5.0,5.0,32.7,56.0,72.61,33.44,15.30455
6.0,6.0,32.7,56.0,71.64,33.51,15.32414
6.0,6.0,32.7,56.0,72.55,33.54,15.32171
6.0,6.0,32.7,56.0,71.82,33.69,15.30906
7.0,7.0,32.7,56.0,72.55,33.79,15.24722
6.0,6.0,32.7,56.0,71.22,33.99,15.14551
6.0,6.0,32.7,56.0,70.63,33.71,15.14551
6.0,6.0,32.7,56.0,71.83,33.59,15.15633
7.0,7.0,32.7,56.0,71.51,33.76,15.09202
6.0,6.0,32.7,56.0,70.62,33.71,15.07713
6.0,6.0,32.8,56.0,71.33,33.73,15.0508
6.0,6.0,32.8,56.0,70.19,33.81,14.94718
5.0,5.0,32.9,55.0,70.98,33.79,14.88176
5.0,5.0,33.0,55.0,70.4,33.8,14.81206
5.0,5.0,33.0,55.0,70.39,33.79,14.6716
6.0,6.0,33.1,55.0,71.35,33.63,14.62713
6.0,6.0,33.1,55.0,71.54,33.72,14.62215
6.0,6.0,33.0,55.0,69.58,33.7,14.57574
6.0,6.0,33.1,55.0,70.08,33.72,14.50711
7.0,7.0,33.1,55.0,69.98,33.75,14.44555
5.0,5.0,33.1,55.0,69.45,33.75,14.50918
6.0,6.0,33.0,55.0,70.08,33.7,14.52021
6.0,6.0,32.9,55.0,69.75,33.7,14.54107
7.0,7.0,32.9,55.0,70.18,33.58,14.53344
6.0,6.0,32.9,55.0,70.82,33.51,14.53518
6.0,6.0,32.9,54.0,71.91,33.63,14.54121
6.0,6.0,32.9,55.0,71.4,33.86,14.53513
5.0,5.0,32.9,55.0,69.53,33.8,14.45404
6.0,6.0,32.9,55.0,70.06,33.65,14.37826
5.0,5.0,32.9,54.0,70.06,33.46,14.37238
6.0,6.0,32.9,54.0,71.54,33.33,14.34382
5.0,5.0,32.9,55.0,71.5,33.38,14.28338
6.0,6.0,32.9,55.0,71.32,33.25,14.28338
6.0,6.0,32.9,55.0,71.52,33.19,14.28338
6.0,6.0,32.9,55.0,71.18,33.13,14.25978
5.0,5.0,32.9,54.0,71.35,33.02,14.34095
5.0,5.0,32.9,54.0,72.48,33.09,14.26669
6.0,6.0,32.75,55.0,71.38,33.54,14.17396
6.0,6.0,32.7,54.0,69.15,33.34,14.09486
5.0,5.0,32.6,55.0,69.87,33.31,14.11838
6.0,6.0,32.6,55.0,70.19,33.43,14.25418
6.0,6.0,32.5,55.0,69.56,33.58,14.28606
6.0,6.0,32.5,55.0,69.45,33.56,14.31242
7.0,7.0,32.5,55.0,69.41,33.5,14.30178
6.0,6.0,32.6,55.0,70.74,33.42,14.28049
6.0,6.0,32.5,55.0,69.84,33.28,14.28049
6.0,6.0,32.5,55.0,69.94,33.14,14.28049
7.0,8.0,32.4,55.0,71.53,33.21,14.27007
7.0,8.0,32.5,55.0,71.67,33.23,14.20753
6.0,6.0,32.4,55.0,70.73,33.43,14.27212
6.0,6.0,32.4,55.0,69.64,33.46,14.29973
6.0,6.0,32.3,55.0,70.82,33.27,14.25418
6.0,6.0,32.3,55.0,71.56,33.34,14.21102
6.0,6.0,32.2,55.0,70.56,33.37,14.23776
5.0,5.0,32.2,55.0,71.46,33.42,14.26995
6.0,6.0,32.2,56.0,70.63,33.6,14.23861
5.0,5.0,32.2,56.0,70.55,33.57,14.18224
5.0,5.0,32.3,55.0,71.13,33.35,14.18327
6.0,7.0,32.3,56.0,71.42,33.19,14.1727
6.0,7.0,32.2,56.0,71.0,33.15,14.12302
6.0,6.0,32.3,55.0,71.24,33.23,14.08953
5.0,5.0,32.3,56.0,70.65,33.18,14.05436
6.0,6.0,32.3,56.0,71.51,33.19,14.05427
5.0,5.0,32.3,56.0,70.97,33.16,14.02115
4.0,4.0,32.3,56.0,71.84,33.23,14.0176
6.0,6.0,32.3,55.0,71.92,33.34,14.0176
5.0,5.0,32.2,56.0,72.21,33.13,13.96282
6.0,6.0,32.2,55.0,72.88,33.11,13.97115
5.0,5.0,32.2,55.0,71.85,33.25,13.88474
5.0,5.0,32.1,56.0,71.83,33.34,13.9271
6.0,6.0,32.1,56.0,70.89,33.35,13.93011
5.0,5.0,32.1,56.0,71.12,33.23,13.89053
5.0,5.0,32.1,56.0,72.13,33.11,13.82966
6.0,6.0,32.1,56.0,72.03,33.15,13.87617
6.0,6.0,32.1,57.0,72.64,33.05,13.93028
6.0,6.0,32.1,57.0,72.3,33.01,13.91334
5.0,5.0,32.1,56.0,73.35,33.08,13.8437
6.0,6.0,32.1,56.0,72.16,33.12,13.87336
5.0,5.0,32.2,56.0,73.19,32.86,13.75075
5.0,5.0,32.2,56.0,73.46,32.88,13.56938
5.0,5.0,32.2,56.0,73.46,33.01,13.49989
5.0,5.0,32.3,56.0,73.14,33.04,13.51913
5.0,5.0,32.3,56.0,74.17,32.96,13.40719
5.0,5.0,32.2,56.0,74.53,32.98,13.37712
6.0,6.0,32.2,56.0,73.37,33.13,13.37712
6.0,6.0,32.2,56.0,72.97,33.12,13.37712
4.0,4.0,32.1,57.0,74.12,33.17,13.34402
5.5,5.5,32.1,57.0,73.56,32.97,13.2676
5.0,5.0,32.1,58.0,73.65,32.99,13.3414
6.0,6.0,32.0,58.0,74.11,32.86,13.30817
5.0,5.0,32.1,58.0,74.13,32.9,13.27495
5.0,5.0,32.1,58.0,74.47,32.98,13.21764
5.0,5.0,32.1,57.0,74.46,33.11,13.13775
5.0,5.0,32.2,57.0,73.68,33.04,13.14908
5.0,5.0,32.2,57.0,73.67,33.02,13.12616
5.0,5.0,32.3,57.0,74.93,33.03,13.04431
4.0,4.0,32.2,57.0,73.74,33.02,13.0306
3.0,3.0,32.3,57.0,74.73,32.8,13.01446
6.0,6.0,32.3,57.0,75.83,32.8,13.013
4.0,4.0,32.3,57.0,74.98,32.83,12.96287
5.0,5.0,32.3,57.0,75.5,32.84,12.88202
5.0,5.0,32.3,57.0,74.65,32.93,12.77695
4.0,4.0,32.3,57.0,74.88,32.82,12.7725
5.0,5.0,32.3,57.0,74.23,32.86,12.79525
5.0,5.0,32.2,58.0,74.92,32.85,12.78207
5.0,5.0,32.2,57.0,75.26,32.82,12.78715
6.0,8.0,32.1,58.0,74.88,32.71,12.78927
6.0,6.0,32.1,58.0,75.47,32.61,12.7727
6.0,6.0,32.1,57.0,75.17,32.73,12.79721
5.0,5.0,32.1,58.0,76.3,32.65,12.78641
5.0,5.0,32.0,58.0,75.4,32.62,12.77328
5.0,5.0,32.0,59.0,76.21,32.43,12.76778
5.0,5.0,31.9,58.0,76.18,32.39,12.74409
6.0,6.0,31.9,59.0,75.91,32.43,12.73224
4.0,4.0,31.8,59.0,76.24,32.35,12.69621
4.0,4.0,31.8,59.0,76.94,32.33,12.64639
5.0,6.0,31.8,59.0,76.89,32.36,12.63871
5.5,5.5,31.65,59.0,77.36,32.4,12.57631
5.0,5.0,31.5,59.0,77.91,32.38,12.49427
6.0,6.0,31.4,59.0,77.72,32.47,12.3769
5.0,5.0,31.4,60.0,76.73,32.63,12.36451
4.0,4.0,31.4,60.0,77.24,32.58,12.32118
4.0,4.0,31.4,60.0,78.63,32.45,12.27924
5.0,5.0,31.4,60.0,78.98,32.58,12.31168
5.0,5.0,31.4,60.0,78.23,32.72,12.23422
5.0,5.0,31.4,60.0,78.02,32.75,12.22177
5.0,6.0,31.4,60.0,78.05,32.56,12.20686
4.5,4.5,31.4,61.0,79.23,32.28,12.14294
5.0,5.0,31.4,61.0,79.34,32.25,12.13141
4.0,4.0,31.4,62.0,80.1,32.0,12.02642
5.0,5.0,31.4,62.0,81.1,31.9,12.01728
4.0,4.0,31.5,61.0,80.3,32.03,12.02472
5.0,5.0,31.5,61.0,79.23,32.17,12.06192
6.0,6.0,31.5,61.0,79.38,32.14,12.03114
4.0,4.0,31.5,61.0,79.51,32.13,12.03238
6.0,6.0,31.4,61.0,80.1,32.07,11.96328
4.0,4.0,31.3,61.0,79.87,32.21,11.93881
4.0,4.0,31.2,62.0,79.38,32.27,11.93881
4.0,4.0,31.2,61.0,78.99,32.35,11.96152
5.0,5.0,31.1,62.0,79.1,32.33,11.98481
5.0,5.0,31.1,62.0,79.54,32.38,11.98525
4.0,4.0,31.1,62.0,79.39,32.4,12.01822
5.0,5.0,31.1,62.0,79.42,32.28,12.01822
5.0,6.0,31.1,62.0,80.5,32.23,12.01822
6.0,6.0,31.1,62.0,80.1,32.36,11.92803
6.0,7.0,31.1,62.0,80.3,32.43,11.91468
5.0,5.0,31.1,62.0,80.1,32.42,11.91468
5.0,5.0,31.1,62.0,79.77,32.5,11.90469
5.0,5.0,31.1,62.0,80.1,32.56,11.81563
5.0,5.0,31.1,62.0,80.2,32.37,11.81543
6.0,6.0,31.1,63.0,80.1,32.27,11.75913
5.0,5.0,31.0,63.0,80.5,32.22,11.75292
6.0,6.0,31.0,64.0,80.8,32.2,11.75328
6.0,6.0,31.0,64.0,81.8,31.98,11.76197
6.0,6.0,31.1,64.0,83.1,31.78,11.7682
5.0,5.0,31.2,63.0,83.2,31.64,11.77005
5.0,5.0,31.1,63.0,83.0,31.83,11.78426
5.0,5.0,31.2,63.0,82.9,31.99,11.77716
5.0,5.0,31.1,63.0,82.8,31.9,11.84275
6.0,7.0,31.1,63.0,82.5,31.93,11.83709
5.0,5.0,31.0,63.0,82.4,31.89,11.80179
5.0,5.0,30.9,64.0,82.0,31.82,11.79098
5.0,5.0,30.8,64.0,83.0,31.72,11.79098
6.0,6.0,30.8,64.0,83.4,31.7,11.83497
5.5,6.0,30.75,65.0,84.0,31.57,11.90868
5.0,5.0,30.8,64.0,83.9,31.55,11.94083
6.0,6.0,30.8,64.0,84.3,31.4,11.97942
6.0,6.0,30.8,64.0,84.6,31.37,12.01949
7.0,7.0,30.8,64.0,84.5,31.33,12.06369
5.0,5.0,30.8,64.0,84.4,31.35,12.12742
6.0,6.0,30.8,65.0,84.3,31.37,12.16263
6.0,6.0,30.8,64.0,84.6,31.41,12.18727
5.0,5.0,30.8,64.0,84.6,31.47,12.18727
7.0,8.0,30.8,64.0,84.6,31.45,12.18955
7.0,7.0,30.75,64.0,85.0,31.43,12.30682
6.0,6.0,30.7,64.0,85.2,31.38,12.33069
6.0,6.0,30.7,65.0,85.1,31.38,12.3358
6.0,6.0,30.7,65.0,84.7,31.41,12.33992
7.0,7.0,30.6,65.0,84.8,31.38,12.33992
8.0,9.0,30.7,65.0,84.6,31.39,12.33992
7.5,8.0,30.6,65.0,84.6,31.25,12.43548
7.0,7.0,30.6,66.0,84.8,31.19,12.43548
7.0,8.0,30.6,66.0,85.2,31.13,12.44098
7.0,7.0,30.5,65.0,85.5,31.13,12.47418
7.0,7.0,30.5,65.0,85.6,31.15,12.45249
7.0,7.0,30.5,65.0,85.2,31.16,12.53753
8.0,9.0,30.5,65.0,85.3,31.14,12.53642
7.0,7.0,30.5,65.0,85.5,31.17,12.5308
8.0,9.0,30.4,65.0,85.3,31.2,12.55703
5.0,5.0,30.4,66.0,85.5,31.26,12.66974
6.0,6.0,30.3,66.0,85.5,31.13,12.72802
7.0,8.0,30.3,66.0,86.8,30.99,12.80706
5.0,5.0,30.2,66.0,87.0,30.91,12.83467
7.0,7.0,30.1,67.0,87.7,30.82,12.87461
7.0,7.0,30.1,68.0,88.3,30.78,12.85487
6.0,6.0,30.0,67.0,88.3,30.78,12.87417
7.0,7.0,29.9,68.0,88.4,30.79,12.90818
8.0,9.0,29.9,68.0,88.3,30.8,12.90818
7.0,7.0,29.9,68.0,88.1,30.82,12.90818
8.0,9.0,29.8,68.0,88.1,30.83,13.03217
7.0,7.0,29.7,69.0,88.0,30.79,13.15119
6.0,6.0,29.6,69.0,87.9,30.71,13.27242
7.0,7.0,29.5,69.0,88.6,30.65,13.30807
7.0,7.0,29.4,69.0,88.8,30.6,13.4137
6.0,6.0,29.4,70.0,88.6,30.59,13.41078
7.0,7.0,29.3,70.0,89.1,30.6,13.4305
9.0,10.0,29.2,70.0,88.9,30.6,13.47285
7.0,8.0,29.1,70.0,89.0,30.58,13.47285
8.0,9.0,29.0,70.0,89.5,30.57,13.51574
8.0,9.0,28.9,70.0,89.6,30.52,13.52006
8.0,9.0,28.9,71.0,90.1,30.45,13.52006
8.0,9.0,28.9,71.0,90.6,30.4,13.56587
8.0,9.0,28.8,71.0,91.2,30.37,13.60496
7.0,7.0,28.7,71.0,91.6,30.29,13.64009
7.0,7.0,28.7,71.0,91.6,30.24,13.63511
8.0,9.0,28.6,71.0,92.0,30.19,13.7493
7.0,7.0,28.6,72.0,92.2,30.17,13.77604
8.0,9.0,28.5,72.0,92.1,30.15,13.85775
7.0,8.0,28.6,72.0,92.4,30.11,13.89391
6.0,6.0,28.5,72.0,92.3,30.1,13.90441
6.0,6.0,28.4,73.0,92.6,30.1,13.91665
5.0,5.0,28.3,73.0,92.8,30.12,13.91481
6.0,6.0,28.2,73.0,92.8,30.11,13.97964
7.0,8.0,28.2,73.0,93.0,30.1,13.97811
6.0,6.0,28.1,74.0,93.2,30.08,13.89565
6.0,6.0,28.0,75.0,93.5,29.86,13.89112
8.0,9.0,28.0,76.0,93.8,29.8,13.82628
7.0,8.0,28.0,76.0,94.1,29.79,13.86901
6.0,6.0,28.0,76.0,94.3,29.79,13.91555
7.0,8.0,27.7,77.0,94.8,29.66,13.8046
6.0,6.0,27.5,78.0,95.4,29.66,13.6826
6.0,6.0,27.3,78.0,95.2,29.59,13.62401
6.0,6.0,27.1,79.0,95.5,29.59,13.58764
7.0,7.0,27.1,79.0,95.8,29.57,13.53683
7.0,7.0,27.0,79.0,96.3,29.51,13.4888
7.0,7.0,26.8,80.0,97.2,29.44,13.49187
6.0,6.0,26.8,80.0,97.5,29.41,13.38022
7.0,7.0,26.7,80.0,97.9,29.41,13.33801
6.0,6.0,26.6,80.0,97.9,29.4,13.25522
8.0,9.0,26.5,80.0,98.1,29.36,13.25522
7.0,7.0,26.5,81.0,98.3,29.33,13.25522
6.0,6.0,26.5,81.0,98.6,29.32,13.24502
7.0,7.0,26.4,81.0,99.1,29.29,13.2
6.0,6.0,26.2,82.0,99.9,29.22,13.21368
14.0,16.0,29.3,72.0,97.4,29.38,17.7383
14.0,15.0,29.3,72.0,97.8,29.42,17.65036
14.0,15.0,29.4,72.0,97.7,29.37,17.59153
13.0,14.0,29.5,72.0,98.6,29.37,17.50553
11.0,12.0,29.4,72.0,99.0,29.45,17.47524
10.0,11.0,29.5,71.0,98.4,29.61,17.50443
10.0,11.0,29.4,70.0,97.3,29.74,17.39483
8.0,9.0,29.4,70.0,97.6,29.76,17.46632
9.0,10.0,29.5,70.0,97.4,29.79,17.45782
10.0,11.0,29.5,70.0,97.5,29.7,17.44933
10.0,11.0,29.5,71.0,97.7,29.59,17.61583
12.0,14.0,29.7,71.0,97.9,29.66,17.6542
10.0,11.0,29.8,71.0,97.4,29.72,17.66738
11.0,12.0,29.7,70.0,97.5,29.54,17.67396
15.0,17.0,29.8,71.0,97.4,29.43,17.67396
11.0,12.0,29.9,71.0,97.8,29.47,17.73802
13.0,14.0,30.0,70.0,97.1,29.56,17.79743
12.5,14.0,30.2,69.0,96.3,29.52,17.77416
12.0,14.0,30.1,69.0,97.0,29.57,17.83326
13.0,14.0,30.3,69.0,96.7,29.7,17.95145
11.0,12.0,30.2,68.0,96.8,29.61,17.97098
11.0,12.0,30.2,69.0,97.3,29.54,18.01733
10.0,11.0,30.2,69.0,96.9,29.49,18.03284
11.0,13.0,30.1,68.0,97.1,29.38,18.03284
12.0,13.0,30.1,68.0,97.7,29.34,18.16857
12.0,13.0,30.1,69.0,97.4,29.32,18.23334
11.0,12.0,30.1,68.0,97.3,29.3,18.32955
12.0,13.0,30.2,69.0,96.8,29.32,18.3415
12.0,13.0,30.1,68.0,97.8,29.29,18.44203
14.0,15.0,30.1,69.0,97.4,29.49,18.38337
11.0,12.0,30.0,69.0,96.3,29.66,18.38439
10.0,11.0,29.9,69.0,95.7,29.81,18.456
11.0,12.0,29.8,69.0,95.0,29.83,18.45019
12.0,14.0,29.9,70.0,94.5,29.91,18.35122
10.0,11.0,29.9,70.0,93.8,30.0,18.23516
12.0,13.0,29.85,69.5,94.9,29.87,18.06867
10.0,11.0,29.9,69.0,94.5,29.82,18.06701
12.0,13.0,29.9,69.0,95.0,29.71,18.10762
11.0,12.0,30.0,69.0,95.5,29.76,18.16926
11.0,12.0,30.1,67.0,94.8,29.74,18.42201
11.0,12.0,30.2,67.0,95.6,29.7,18.49473
13.0,14.0,30.3,67.0,95.8,29.69,18.58583
12.0,13.0,30.4,67.0,95.3,29.59,18.58583
12.0,13.0,30.3,67.0,96.0,29.58,18.51127
10.0,11.0,30.3,67.0,95.7,29.65,18.53774
11.0,12.0,30.3,67.0,95.2,29.6,18.55151
11.0,12.0,30.3,67.0,95.0,29.65,18.57903
12.0,13.0,30.2,67.0,95.1,29.8,18.56754
12.0,13.0,30.1,67.0,94.6,30.01,18.31938
12.0,13.0,30.0,68.0,93.9,30.12,18.30274
12.0,13.0,29.9,69.0,92.9,30.16,18.20854
12.0,14.0,29.9,68.0,93.1,30.14,18.1959
13.0,14.0,29.8,69.0,93.4,30.23,18.38932
10.0,11.0,29.8,69.0,93.4,30.19,18.39196
12.0,13.0,29.8,69.0,93.2,30.3,18.3424
13.0,14.0,29.8,70.0,92.0,30.3,18.3424
12.0,13.0,29.9,68.0,92.5,30.06,18.36494
11.0,12.0,29.9,69.0,93.9,29.93,18.41003
12.0,13.0,30.0,69.0,94.5,30.05,18.32418
12.0,14.0,30.0,69.0,93.6,30.13,18.30224
13.0,14.0,30.1,69.0,93.7,30.24,18.32346
12.0,13.0,30.1,68.0,93.0,30.28,18.32346
13.0,14.0,30.1,67.0,93.2,30.32,18.3139
14.0,15.0,30.2,67.0,92.6,30.44,18.415
11.0,13.0,30.2,68.0,92.5,30.5,18.47374
12.0,13.0,30.2,68.0,92.7,30.66,18.43831
11.0,12.0,30.3,68.0,90.9,30.79,18.40744
11.0,13.0,30.3,67.0,90.7,30.74,18.47085
13.0,14.0,30.3,67.0,89.6,30.69,18.40659
13.0,14.0,30.4,68.0,91.1,30.6,18.40256
11.0,12.0,30.4,68.0,90.6,30.66,18.42773
12.0,14.0,30.4,68.0,89.6,30.75,18.48834
13.0,14.0,30.5,68.0,90.7,30.77,18.52778
12.0,13.0,30.7,67.0,90.1,30.84,18.52778
14.0,17.0,30.7,66.0,90.0,30.87,18.64252
12.0,13.0,30.8,66.0,89.6,30.98,18.74723
10.0,11.0,30.9,66.0,89.5,31.04,18.73942
10.0,11.0,30.9,65.0,90.1,31.05,18.69681
11.0,12.0,31.0,66.0,88.7,30.97,18.73683
12.0,13.0,31.1,66.0,89.4,30.77,18.70764
13.0,15.0,31.2,65.0,89.9,30.62,18.63115
13.0,14.0,31.3,65.0,90.2,30.59,18.56007
11.0,12.0,31.4,65.0,90.4,30.58,18.40114
12.0,13.0,31.5,64.0,90.0,30.58,18.42533
12.0,13.0,31.7,64.0,90.4,30.62,18.45123
11.0,12.0,31.8,63.0,90.6,30.73,18.44895
12.0,13.0,31.8,63.0,89.3,30.98,18.45733
10.0,11.0,31.7,63.0,89.2,30.86,18.54863
10.0,11.0,31.6,63.0,88.7,30.86,18.46502
10.0,11.0,31.6,63.0,88.4,30.85,18.47366
10.0,11.0,31.4,64.0,89.2,31.01,18.52517
10.0,11.0,31.4,64.0,88.6,31.18,18.51797
13.0,14.0,31.5,64.0,88.1,31.3,18.55412
11.0,12.0,31.5,64.0,88.3,31.27,18.69466
12.0,13.0,31.6,64.0,87.8,31.2,18.69828
11.0,12.0,31.7,63.0,88.9,30.91,18.58838
11.0,12.0,31.6,63.0,90.3,30.91,18.65791
11.0,12.0,31.7,64.0,88.7,31.01,18.66827
12.0,13.0,31.7,64.0,89.1,31.12,18.64199
13.0,14.0,31.8,64.0,88.0,31.16,18.62546
12.0,13.0,31.8,63.0,88.3,31.18,18.62546
11.0,12.0,31.9,63.0,88.2,31.2,18.64332
12.0,13.0,31.8,63.0,87.6,31.13,18.62032
11.0,12.0,31.8,64.0,88.5,31.09,18.60332
13.0,14.0,31.8,63.0,86.6,31.16,18.62624
10.0,11.0,31.8,63.0,86.7,31.24,18.7186
13.0,14.0,32.0,63.0,86.2,31.15,18.68186
10.0,11.0,31.9,63.0,86.1,31.3,18.5817
10.0,11.0,31.9,63.0,86.8,31.55,18.63783
11.0,12.0,31.9,63.0,86.3,31.45,18.61115
11.0,12.0,31.9,63.0,87.6,31.48,18.70199
12.0,13.0,31.9,62.0,87.4,31.73,18.70391
10.0,11.0,31.9,62.0,85.5,32.05,18.75123
11.0,12.0,31.9,62.0,83.9,32.26,18.745
